count,Site,Barren Land (Rock/Sand/Clay),Cultivated Crops,Deciduous Forest,Developed High Intensity,"Developed, Low Intensity","Developed, Medium Intensity","Developed, Open Space",Dwarf Scrub,Emergent Herbaceous Wetlands,Evergreen Forest,Grassland/Herbaceous,Mixed Forest,Open Water,Pasture/Hay,Perennial Ice/Snow,Sedge/Herbaceous,Shrub/Scrub,Woody Wetlands,all_developed
76,D16_ABBY_R2_P1_v1,0,0,0,0,0,0.02555824589722895,0,0,0,0,0,0,0,0,0,0,0,0,0.02555824589722895
110,D16_WREF_C1_P1_v2,0,0,0,0,0,0.024293393522056193,0,0,0,0,0,0,0,0,0,0,0,0,0.024293393522056193
75,D17_TEAK_R2_P1_v3,0,0,0,0,0,0,0.023578899714223736,0,0,0,0,0,0,0,0,0,0,0,0.023578899714223736
64,D15_ONAQ_C1_P1_v2,0,0,0,0,0,0.022650457433066127,0,0,0,0,0,0,0,0,0,0,0,0,0.022650457433066127
41,D10_CPER_C1_P1_v1,0,0,0,0,0.021129663986806844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021129663986806844
103,D01_HARV_C1_P1_v1,0,0,0,0.01816648970506792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01816648970506792
72,D12_YELL_C1_P1_v2,0,0,0,0,0.01585983430878657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01585983430878657
31,D11_CLBJ_C1_P1_v2,0,0,0,0.01504051234777546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01504051234777546
40,D16_ABBY_R2_P1_v1,0,0,0,0.013451708366962604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013451708366962604
47,D10_ARIK_A1_P2_v2,0,0,0,0,0.013330308015202224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013330308015202224
137,D11_BLUE_A2_P1_v1,0,0,0,0.012597538974210907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012597538974210907
4,D13_WLOU_A1_P1_v1,0,0,0,0,0,0.011831869139527317,0,0,0,0,0,0,0,0,0,0,0,0,0.011831869139527317
115,D19_DEJU_R1_P1_v2,0,0,0,0.010894288456127752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010894288456127752
68,D09_WOOD_DCFS_C1_P1_v2,0,0,0,0,0,0.010783124410297884,0,0,0,0,0,0,0,0,0,0,0,0,0.010783124410297884
25,D07_MLBS_R1_P1_v5,0,0,0,0,0,0.010699215105579855,0,0,0,0,0,0,0,0,0,0,0,0,0.010699215105579855
34,D17_TEAK_R2_P1_v3,0,0,0,0,0.010689101203781427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010689101203781427
17,D17_SOAP_R1_P1_v2,0,0,0,0,0.009729686417930095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009729686417930095
42,D14_JORN_R1_P1_v3,0,0,0,0,0.008855957845640654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008855957845640654
33,D05_STEI_TREE_R1_P1_v2,0,0,0,0,0,0.0073872603337698526,0,0,0,0,0,0,0,0,0,0,0,0,0.0073872603337698526
31,D16_WREF_C1_P1_v2,0,0,0,0.006846319992579472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006846319992579472
5,D05_CHEQ_R2_P1_v2,0,0,0,0,0,0.005428528000347425,0,0,0,0,0,0,0,0,0,0,0,0,0.005428528000347425
15,D05_UNDE_C1_P1_v1,0,0,0,0,0,0.004417949835652266,0,0,0,0,0,0,0,0,0,0,0,0,0.004417949835652266
25,D14_SRER_C1_P1_v3,0,0,0,0.004403734366742998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004403734366742998
12,D03_JERC_R2_P1_v1,0,0,0,0.0028328611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028328611898017
8,D17_TEAK_R2_P1_v3,0,0,0,0,0,0.0025150826361838652,0,0,0,0,0,0,0,0,0,0,0,0,0.0025150826361838652
1,D15_REDB_A1_P1_v1,0,0,0,0,0.0021503988989957637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021503988989957637
4,D10_STER_R1_P1,0,0,0,0,0,0.002085038286515536,0,0,0,0,0,0,0,0,0,0,0,0,0.002085038286515536
3,D13_MOAB_R1_P1_v2,0,0,0,0,0,0.001660908849322349,0,0,0,0,0,0,0.001660908849322349,0,0,0,0,0,0.001660908849322349
5,D12_YELL_C1_P1_v2,0,0,0,0,0,0.0011013773825546227,0,0,0,0,0,0,0,0,0,0,0,0,0.0011013773825546227
5,D09_WOOD_DCFS_C1_P1_v2,0,0,0,7.928767948748444e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.928767948748444e-4
1,D08_LENO_R2_P1_v1,0,0,0,0,0,6.474671086708795e-4,0,0,0,0,0,0,0,0,0,0,0,0,6.474671086708795e-4
2,D05_UNDE_C1_P1_v1,0,0,0,5.890599780869688e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.890599780869688e-4
1,D17_SOAP_R1_P1_v2,0,0,0,0,0,5.723344951723586e-4,0,0,0,0,0,0,0,0,0,0,0,0,5.723344951723586e-4
1,D08_TALL_C1_P1_v1,0,0,0,0,0,5.15886731909142e-4,0,0,0,0,0,0,0,0,0,0,0,0,5.15886731909142e-4
1,D09_NOGP_R2_P1_v1,0,0,0,0,0,0,0,0,0,0,0,4.22507837520386e-4,0,0,0,0,0,0,0
1,D11_PRIN_C1_P2_v2,0,0,0,0,0,0,0,0,9.401942441308374e-4,9.401942441308374e-4,0,0,0,0,0,0,0,0,0
1,D17_SJER_C1_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.723344951723586e-4,0
2,D02_SCBI_C1_P1_v1,0.0010892534257020239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,D16_ABBY_R2_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,6.725854183481303e-4,0,0,0,0,0,0
2,D17_SJER_C1_P1_v2,0,0,0,0,0,0,0,0,0.0011446689903447172,0,0,0,0,0,0,0,0,0,0
3,D05_UNDE_C1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.835899671304533e-4,0,0,0,0,0
3,D14_JORN_R1_P1_v3,0,0,0,0,0,0,0,0,6.32568417545761e-4,0,0,0,0,0,0,0,0,0,0
4,D04_GUIL_A2_P1_v1,0.017916330735465377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,D10_ARIK_A1_P2_v2,0,0,0,0,0,0,0,0,0,0.0011344942991661467,0,0,0,0,0,0,0,0,0
4,D14_SRER_C1_P1_v3,0,0,0,0,0,0,0,0,0,0,0,0,7.045974986788796e-4,0,0,0,0,0,0
5,D02_SCBI_C1_P1_v1,0,0.0027231335642550593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,D13_WLOU_A1_P1_v1,0.014789836424409147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,D16_ABBY_R2_P1_v1,0,0,0,0,0,0,0,0,0.0016814635458703255,0,0,0,0,0,0,0,0,0,0
7,D03_DSNY_R1_P1_v1,0,0.0035429225061621543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,D05_LIRO_A1_P2_v1,0.04093567251461988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,D11_BLUE_A2_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.436698745947179e-4,0
7,D15_REDB_A1_P1_v1,0,0,0,0,0,0,0,0,0.015052792292970347,0,0,0,0,0,0,0,0,0,0
8,D07_GRSM_R1_P1_all_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001140406897180914,0
9,D08_TALL_C1_P1_v1,0,0,0,0,0,0,0,0,0.004642980587182278,0,0,0,0,0,0,0,0,0,0
9,D14_SRER_C1_P1_v3,0,0,0,0,0,0,0,0,0.0015853443720274792,0,0,0,0,0,0,0,0,0,0
9,D18_TOOL_C1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8100850410981174e-4,0,0,0,0
10,D07_MLBS_R1_P1_v5,0,0.004279686042231942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,D11_PRIN_C1_P2_v2,0,0,0,0,0,0,0,0,0,0,0,0.009401942441308375,0,0,0,0,0,0,0
12,D15_REDB_A1_P1_v1,0,0,0,0,0,0,0,0,0,0,0.025804786787949164,0,0,0,0,0,0,0,0
13,D09_WOOD_DCFS_C1_P1_v2,0,0,0,0,0,0,0,0,0,0.0020614796666745955,0,0,0,0,0,0,0,0,0
13,D13_WLOU_A1_P1_v1,0,0,0,0,0,0,0,0,0.03845357470346378,0,0,0,0,0,0,0,0,0,0
14,D04_CUPE_A1_P1_v1,0.08187134502923976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,D11_CLBJ_C1_P1_v2,0,0,0,0,0,0,0,0,0.007277667265052642,0,0,0,0,0,0,0,0,0,0
16,D10_ARIK_A1_P2_v2,0,0,0.004537977196664587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,D13_NIWO_C1_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007523122538390052,0,0,0,0,0
21,D10_STER_R1_P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010946451004206565,0,0
21,D11_OAES_R1_P1_v2,0.005889182413218691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,D05_CHEQ_R2_P1_v2,0.024971228801598157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,D14_SRER_C1_P1_v3,0,0,0.004227584992073278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,D07_ORNL_C1_P1_v8,0,0.007667629720959619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,D01_HOPB_C1_P2_v1,0.0657163077545243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,D01_HOPB_C1_P2_v1,0,0,0,0,0,0,0,0,0.07329895864927712,0,0,0,0,0,0,0,0,0,0
29,D02_BLAN_R2_P1_v1,0,0,0,0,0,0,0,0,0.012512404538982613,0,0,0,0,0,0,0,0,0,0
29,D05_CHEQ_R2_P1_v2,0,0,0,0,0,0,0,0,0,0,0.03148546240201507,0,0,0,0,0,0,0,0
30,D05_LIRO_A1_P2_v1,0,0,0,0,0,0,0,0,0,0,0.17543859649122806,0,0,0,0,0,0,0,0
30,D14_SRER_C1_P1_v3,0,0.005284481240091598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,D10_STER_R1_P1,0,0,0,0,0,0,0,0,0,0,0,0.01668030629212429,0,0,0,0,0,0,0
33,D11_PRIN_C1_P2_v2,0.031026410056317635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,D12_YELL_C1_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0.007489366201371434,0,0,0,0,0,0,0
35,D11_OAES_R1_P1_v2,0,0,0,0,0,0,0,0,0.00981530402203115,0,0,0,0,0,0,0,0,0,0
35,D17_SJER_C1_P1_v2,0,0.020031707331032548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,D10_CPER_C1_P1_v1,0,0,0,0,0,0,0,0,0.01855287569573284,0,0,0,0,0,0,0,0,0,0
38,D04_LAJA_R1_P1_v6,0.03423670174426986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,D05_CHEQ_R2_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0,0.042342518402709924,0,0,0,0,0,0
41,D13_MOAB_R1_P1_v2,0,0,0,0,0,0,0,0,0.022699087607405438,0,0,0,0,0,0,0,0,0,0
43,D02_BLAN_R2_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01855287569573284,0
43,D05_LIRO_A1_P2_v1,0,0,0,0,0,0,0,0,0,0.25146198830409355,0,0,0,0,0,0,0,0,0
43,D19_BONA_C1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003566188880291333,0,0,0
44,D05_LIRO_A1_P2_v1,0,0,0,0,0,0,0,0,0.2573099415204678,0,0,0,0,0,0,0,0,0,0
46,D03_OSBS_C1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0.01858743570161509,0,0,0,0,0,0,0
46,D06_MCDI_C1_P2_v1,0,0,0,0,0,0,0,0,0,0,0,0.060090658515238204,0,0,0,0,0,0,0
46,D11_OAES_R1_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012900113857526655,0
46,D15_REDB_A1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09891834935380514,0
47,D16_MCRA_A2_P1_v1,0,0,0,0,0,0,0,0,0,0,0.25981205085682696,0,0,0,0,0,0,0,0
50,D07_GRSM_R1_P1_all_v1,0.007127543107380714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,D15_ONAQ_C1_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018049583266974572,0
52,D01_HOPB_C1_P2_v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1314326155090486,0,0,0,0,0,0
54,D09_NOGP_R2_P1_v1,0.022815423226100844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,D10_ARIK_A1_P2_v2,0,0,0,0,0,0,0,0,0,0,0,0.015599296613534519,0,0,0,0,0,0,0
56,D18_OKSR_A1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007201488650582485,0,0,0,0
57,D17_SJER_C1_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0.032623066224824436,0,0,0,0,0,0,0
58,D05_LIRO_A1_P2_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3391812865497076,0,0
63,D10_STER_R1_P1,0.0328393530126197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,D10_CPER_C1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03298289012574727,0
66,D03_OSBS_C1_P1_v1,0,0.026668929484925993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,D15_ONAQ_C1_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0.023712197625241106,0.023712197625241106,0,0,0,0,0,0
69,D07_GRSM_R1_P1_all_v1,0,0,0,0,0,0,0,0,0,0,0,0,0.009836009488185384,0,0,0,0,0,0
72,D10_RMNP_R2_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0.022538244583778098,0,0,0,0,0,0
72,D17_SJER_C1_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0,0.04120808365240981,0,0,0,0,0,0
74,D02_SCBI_C1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04030237675097488,0
79,D07_GRSM_R1_P1_all_v1,0,0,0,0,0,0,0,0,0,0,0.011261518109661528,0,0,0,0,0,0,0,0
80,D12_YELL_C1_P1_v2,0,0,0.017622038120873963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,D02_SERC_R1_P1_v1,0.04629327059233601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,D10_STER_R1_P1,0,0,0.044307063588455146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,D05_UNDE_C1_P1_v1,0.025329579057739658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,D13_NIWO_C1_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0.039385759171571444,0,0,0,0,0,0,0
90,D03_DSNY_R1_P1_v1,0.045551860793513414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,D19_HEAL_R3_P1_v1,0,0,0,0,0,0,0,0,0,0,0.014090460758066789,0,0,0,0,0,0,0,0
92,D14_JORN_R1_P1_v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019398764804736672,0
93,D05_CHEQ_R2_P1_v2,0,0,0,0,0,0,0,0,0,0.10097062080646213,0,0,0,0,0,0,0,0,0
97,D11_BLUE_A2_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0.008919425405098233,0,0,0,0,0,0,0
99,D15_ONAQ_C1_P1_v2,0.03503742634177417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,D11_CLBJ_C1_P1_v2,0,0.0528843821260492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,D06_UKFS_R1_P1_v2,0.05398963982587126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,D05_STEI_TREE_R1_P1_v2,0.02529577023381798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,D15_ONAQ_C1_P1_v2,0,0,0,0,0,0,0,0,0.041761780892215675,0,0,0,0,0,0,0,0,0,0
123,D11_BLUE_A2_P1_v1,0,0,0,0,0,0,0,0,0,0.01131019922502147,0,0,0,0,0,0,0,0,0
128,D11_CLBJ_C1_P1_v2,0.062102760661782545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,D08_TALL_C1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06654938841627932,0,0,0,0,0
144,D06_UKFS_R1_P1_v2,0,0,0,0,0,0,0,0,0,0.07004061382815731,0,0,0,0,0,0,0,0,0
145,D08_LENO_R2_P1_v1,0,0.09388273075727753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,D06_UKFS_R1_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07101340013132615,0,0
148,D14_SRER_C1_P1_v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026070107451118547,0
151,D16_WREF_C1_P1_v2,0.03334820383482259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,D03_JERC_R2_P1_v1,0.03611898016997167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,D07_MLBS_R1_P1_v5,0,0,0,0,0,0,0,0,0.0654791964461487,0,0,0,0,0,0,0,0,0,0
157,D05_UNDE_C1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04624120827982705,0,0
157,D07_ORNL_C1_P1_v8,0,0,0,0,0,0,0,0,0.04815271464762641,0,0,0,0,0,0,0,0,0,0
158,D13_WLOU_A1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467358831011329,0
160,D11_PRIN_C1_P2_v2,0,0,0,0,0,0,0,0,0,0,0,0,0.150431079060934,0,0,0,0,0,0
170,D02_BLAN_R2_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07334857833196703,0,0
176,D09_WOOD_DCFS_C1_P1_v2,0.027909263179594523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,D02_SCBI_C1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0.09748818160033113,0,0,0,0,0,0
179,D15_REDB_A1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0.3849214029202417,0,0,0,0,0,0,0
183,D05_CHEQ_R2_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19868412481271577,0,0
183,D07_MLBS_R1_P1_v5,0,0,0,0,0,0,0,0,0,0,0,0,0.07831825457284454,0,0,0,0,0,0
187,D11_BLUE_A2_P1_v1,0,0,0,0,0,0,0,0,0.017195180935601746,0,0,0,0,0,0,0,0,0,0
196,D10_CPER_C1_P1_v1,0,0.10101010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,D01_HOPB_C1_P2_v1,0,0,0,0,0,0,0,0,0,0,0.4979274087554342,0,0,0,0,0,0,0,0
197,D13_MOAB_R1_P1_v2,0.1090663477721676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,D16_WREF_C1_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04439065543575722,0,0,0,0,0
204,D04_LAJA_R1_P1_v6,0,0,0,0,0,0,0,0,0,0,0,0,0.1837970304166066,0,0,0,0,0,0
204,D07_MLBS_R1_P1_v5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08730559526153162,0
208,D11_OAES_R1_P1_v2,0,0,0,0,0,0,0,0,0,0.058330949616642265,0,0,0,0,0,0,0,0,0
208,D17_TEAK_R2_P1_v3,0,0,0.06539214854078049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,D01_BART_R1_P1_v1,0,0.0984695417914954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,D04_GUIL_A2_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9585236943473976,0,0
220,D16_ABBY_R2_P1_v1,0.07398439601829433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,D06_KONZ_KONA_C1_P1_v2,0.07208350152817022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,D02_SCBI_C1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12417489053003071,0,0
228,D03_DSNY_R1_P1_v1,0,0,0.11539804734356732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,D19_HEAL_R3_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03569583392043586,0
237,D19_HEAL_R3_P1_v1,0.03710487999624254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,D01_HOPB_C1_P2_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6040845212819735,0,0
241,D13_MOAB_R1_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13342634422889538,0,0,0,0,0
252,D12_YELL_C1_P1_v2,0.05550942008075299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,D06_MCDI_C1_P2_v1,0,0,0,0,0,0,0,0,0,0,0,0,0.35270603911118076,0,0,0,0,0,0
274,D06_KONZ_KONA_C1_P1_v2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08778168630541619,0,0
281,D04_CUPE_A1_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6432748538011694,0,0
286,D09_NOGP_R2_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12083724153083039,0,0
286,D17_TEAK_R2_P1_v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08991420424357319,0
299,D11_PRIN_C1_P2_v2,0,0.28111807899512037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,D01_BART_R1_P1_v1,0.1509556654822453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,D10_RMNP_R2_P1_v1,0,0,0,0,0,0,0,0,0,0,0,0.10298725650087492,0,0,0,0,0,0,0
